,SMILES,Genotoxicity(0.5기준)
3665,[K+].[K+].OC(=O)C1=NN(C(O)=C1C=CC=CC=C1C(=O)N(N=C1C([O-])=O)C1=CC=C(C=C1)S([O-])(=O)=O)C1=CC=C(C=C1)S(O)(=O)=O,0
3666,COC1=CC(N=NC2=C(C=C(C=C2Br)[N+]([O-])=O)[N+]([O-])=O)=C(NC(C)=O)C=C1N(CC=C)CC=C,0
3667,CCC1(CO)COCOC1,0
3668,[Na+].C[S-],0
3669,CNS(=O)(=O)C1=CC(OC)=C(C=C1C)N=NC1=C2C=CC=CC2=CC(C(=O)NC2=CC=C3NC(=O)NC3=C2)=C1O,0
3670,[Na+].[Na+].[Na+].[Na+].[O-]C(=O)CC[C@H](N(CC([O-])=O)CC([O-])=O)C([O-])=O,0
3671,SC1=NN=C(SC(=O)C2=CC=CC=C2)S1,0
3672,[Ti].[Ti].[Ti].[Ti].[Ti].[Ti].[Ti].[Ti].[Ti].[Ti].[Ti].[Ni].[Ni].[Ni].[Ni].[Ni].[Ni].[Ni].[Ni].[Ni].[Ni].[Ni].[Ni].[Ni].[Ni],0
3673,COC1=CC=C(C=C1O)C1=CC(=O)C2=C(O1)C=C(O[C@@H]1O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]1O)C=C2O,0
3674,COC1=C(O)C=C(C=C1)C1=CC(=O)C2=C(O)C=C(O)C=C2O1,0
3675,CN(C)CCCNC(=O)C(C)=C,0
3676,CC1=C(C=CC(C)(O)C=C)C(C)(C)CCC1,0
3677,ClC1=CC=C(C=C1)C(Cl)(Cl)Cl,1
3678,CCC(COC(=O)CCN1CC1)(COC(=O)CCN1CC1)COC(=O)CCN1CC1,1
3679,[Li+].CC1=NN(C(N)=C1N=NC1=C(Cl)C=C(C(Cl)=C1)S([O-])(=O)=O)C1=CC=CC=C1,0
3680,OC1=C(N=NC2=CC(=CC=C2Cl)C(F)(F)F)C2=C(C=CC=C2)C=C1C(=O)NC1=CC(Cl)=C(NC(=O)C2=CC3=C(C=CC=C3)C(N=NC3=CC(=CC=C3Cl)C(F)(F)F)=C2O)C=C1Cl,1
3681,CCN(CCC(=O)OC)C1=CC=C(C=C1)N=NC1=C2C=C(C=CC2=NS1)[N+]([O-])=O,1
3682,[H+].[Cr+3].CC1=NN(C(=O)[C-]1\N=N\C1=CC(=CC=C1[O-])[N+]([O-])=O)C1=CC=CC=C1.CC1=NN(C(=O)[C-]1\N=N\C1=CC(=CC=C1[O-])[N+]([O-])=O)C1=CC=CC=C1,1
3683,[H+].[Cr+3].CC1=NN(C(=O)[C-]1\N=N\C1=CC=CC=C1C([O-])=O)C1=CC=CC=C1.CC1=NN(C(=O)[C-]1\N=N\C1=CC(=CC=C1[O-])[N+]([O-])=O)C1=CC=CC=C1,0
3684,O=C1C(SC2=C1C=CC=C2)=C1SC2=C(C=CC=C2)C1=O,0
3685,[H+].[Cr+3].[O-]C1=CC=C2C=CC=CC2=C1\N=N\C1=C([O-])C=C(C=C1)[N+]([O-])=O.[O-]C1=CC=C2C=CC=CC2=C1\N=N\C1=C([O-])C=CC(=C1)[N+]([O-])=O,1
3686,COC1=CC(N)=C(OC)C=C1S(=O)(=O)NC1=CC=CC=C1,0
3687,OP(=O)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
3688,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[O-]S(=O)(=O)C1=CC(NC2=NC(=NC(NC3=CC(=C(C=CC4=C(C=C(NC5=NC(NC6=C(C=CC(=C6)S([O-])(=O)=O)S([O-])(=O)=O)=NC(=N5)N5CCOCC5)C=C4)S([O-])(=O)=O)C=C3)S([O-])(=O)=O)=N2)N2CCOCC2)=C(C=C1)S([O-])(=O)=O,0
3689,CCCCCCCCCCCC(=O)NCCCC[C@H](N)C(O)=O,0
3690,N.N.OC(=O)C1=CC=CC=C1C(O)=O,0
3691,CCOC(=O)C(C#N)=C(C1=CC=CC=C1)C1=CC=CC=C1,0
3692,[Na+].[Na+].CC(C)(C1=CC=C(OS(=O)(=O)C2=C(C=CC=C2)N=NC2=C3C(O)=CC(=CC3=CC=C2N)S([O-])(=O)=O)C=C1)C1=CC=C(OS(=O)(=O)C2=C(C=CC=C2)N=NC2=C3C(O)=CC(=CC3=CC=C2N)S([O-])(=O)=O)C=C1,1
3693,FC(F)(F)C1=CN=C(Cl)C=C1,0
3694,CN(C)CCCNC(=O)NCCCN(C)C,0
3695,[Cs+].[Cs+].[O-][W]([O-])(=O)=O,0
3696,C(CNC1=CC=CC2=CC=CC=C12)CN1CCOCC1,0
3697,CCN(CC)C1=CC=C2C=C3C4=NC5=C(C=CC=C5)N4C(=O)C(C#N)=C3OC2=C1,0
3698,CC(=O)OC1(CCCCC1)C#C,0
3699,[O-]1[Ti+4]234([O-]CC[N]2(C)C)([O-]CC[N]3(C)C)([O-]CC[N]4(C)C)[N](C)(C)CC1,0
3700,OC(COCCCCOCC(O)COC(=O)C=C)COC(=O)C=C,0
3701,BrCC(Br)CN1C(=O)N(CC(Br)CBr)C(=O)N(CC(Br)CBr)C1=O,1
3702,ON1C(=O)C2=C(C=CC=C2)C1=O,0
3703,OCCSCCSCCO,0
3704,[H][C@]1(CCC)CC[C@@]([H])(CC1)C1=CC=C(C=C1)C1=CC(F)=C(C=C1)C1=CC(F)=C(OC(F)(F)F)C(F)=C1,0
3705,OCC(Br)(CO)[N+]([O-])=O,0
3706,[Na+].OC(COCC=C)CS([O-])(=O)=O,0
3707,CCCCCCCCCCCCCC(=O)N(C)CC(O)=O,0
3708,CC(C)=C(C)CCC(C)(O)C#C,0
3709,NC1CCCCC1.NC1CCCCC1.CC(C)SP(=O)(O[Zn]OP(=O)(SC(C)C)SC(C)C)SC(C)C,0
3710,[Na+].[Na+].[Cr+3].CC1=NN(C(=O)[C-]1\N=N\C1=CC(=CC=C1[O-])S([O-])(=O)=O)C1=CC=CC=C1.[O-]C1=CC=C2C=CC=CC2=C1\N=N\C1=C([O-])C=CC(=C1)\N=N\C1=CC=CC=C1,0
3711,[Mn++].CC(C)(C)CC(C)(C)CC([O-])=O.CC(C)(C)CC(C)(C)CC([O-])=O,0
3712,Cl.ClCCCN1CCN(CC1)C1=CC(Cl)=CC=C1,1
3713,CC(=O)OCCN(CCC#N)C1=CC=C(C=C1)N=NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O,1
3714,Cl.C[N+](C)=CCC(O)CC([O-])=N,0
3715,NS(O)(=O)=O.C1COCCN1,0
3716,CCCCCCCCN(CCC(O)=O)CCC(O)=O,0
3717,NC1=CC=C(OP(=S)(OC2=CC=C(N)C=C2)OC2=CC=C(N)C=C2)C=C1,0
3718,COCCCN1C(=O)C2=CC=C3C4=NC5=C(C=CC(C)=C5)N4C(=O)C4=C3C2=C(C=C4)C1=O,0
3719,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O,0
3720,CCN(CC)C1=CC=C(N=NC2=C(C=C(C=C2Br)[N+]([O-])=O)[N+]([O-])=O)C(NC(C)=O)=C1,1
3721,CC1(C)CC(O)CC(C)(C)N1CCO,0
3722,CC1=CC(C)=C(O)C(C)=C1,0
3723,COC1=CC=C(Cl)C=C1NC(=O)CC(C)=O,0
3724,[H+].[Mn++].CC1=C(Cl)C=C(\N=N\C2=C3C=CC=CC3=CC(C([O-])=O)=C2[O-])C(=C1)S([O-])(=O)=O,0
3725,COC1=CC(NC(=O)C2=C(O)C(N=NC3=C(OC)C=CC(=C3)C(=O)NC3=CC=CC=C3)=C3C=CC=CC3=C2)=C(OC)C=C1Cl,1
3726,OC1=C(C=C2C=CC=CC2=C1N=NC1=C(Cl)C=CC(Cl)=C1)C(=O)NC1=CC(Cl)=C(NC(=O)C2=C(O)C(N=NC3=CC(Cl)=CC=C3Cl)=C3C=CC=CC3=C2)C=C1,1
3727,CC(=O)C(N=NC1=C(Cl)C=CC(=C1)C(=O)NC1=CC(Cl)=CC=C1C)C(=O)NC1=CC(C)=C(NC(=O)C(N=NC2=C(Cl)C=CC(=C2)C(=O)NC2=CC(Cl)=CC=C2C)C(C)=O)C=C1C,0
3728,[Ca++].CC1=CC(=C(C=C1)N=NC1=C(O)C(=CC2=C1C=CC=C2)C([O-])=O)S([O-])(=O)=O,0
3729,OCCCNC1=CC=C2C(=O)N(CCCO)C(=O)C3=C2C1=CC=C3,0
3730,CC1(C)CC(CC(C)(C)N1)OC(=O)CCCCCCCCC(=O)OC1CC(C)(C)NC(C)(C)C1,0
3731,CCCCCCCC[Si](Cl)(Cl)Cl,0
3732,CC(=O)C(N=NC1=CC=C(C=C1)[N+]([O-])=O)C(=O)NC1=CC2=C(NC(=O)N2)C=C1,0
3733,CCC(C)NC1=CC=C(CC2=CC=C(NC(C)CC)C=C2)C=C1,0
3734,COC(=O)C(C)NC1=C(C)C=CC=C1C,0
3735,Cl.N[C@@H](CS)C(O)=O,1
3736,CC(C)(C)OC(=O)CBr,0
3737,COC(=O)C1=CC=C(C(=O)OC)C(=C1)[N+]([O-])=O,0
3738,OC(=O)C(CC1=CC=CC=C1)NC(O)=NC1=CC=CC=C1Cl,0
3739,O[C@@H](C(O)=O)C1=CC=CC=C1Cl,0
3740,CC(=O)COC1=C(C)C=CC=C1C,0
3741,CCCCCCCCCCCC(=O)OCCCCCCCC,0
3742,CCC(CO)C=C,0
3743,ClC(=O)COC1=C(Cl)C=C(Cl)C=C1,0
3744,O=C(N1C=CN=C1)N1C=CN=C1,0
3745,[H][C@]12OC[C@H](OC)[C@@]1([H])OC[C@H]2OC,0
3746,OC(=O)C1=C(NC2=CC(=CC=C2)C(F)(F)F)C=CC=C1,0
3747,CCN1CCNCC1,0
3748,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,0
3749,COCCC(=O)N(C)C,0
3750,CCCCCCCCCCCCCCOC(=O)OOC(=O)OCCCCCCCCCCCCCC,0
3751,[Na+].[O-]C(=O)C1=CC=CC=C1,0
3752,[Cl-].CC1=C(CCOP(O)(O)=O)SC=[N+]1CC1=CN=C(C)N=C1N,0
3753,[Na+].CCCCCCCCS([O-])(=O)=O,0
3754,OC[C@H](O)[C@H](O)[C@@H](O)C=O,0
3755,NS(O)(=O)=O,0
3756,[Ba++].[O-]C(=O)C1=CC=CC=C1.[O-]C(=O)C1=CC=CC=C1,0
3757,CCCCCC(CCC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CCC)CCCCC,0
3758,CN1CCCCC1CCO,0
3759,[Li+].[Na+].[Mg++].[O-][Si]([O-])([O-])[O-],0
3760,BrC1=CN=C2C=CC=CC2=C1,0
3761,COCCCN,0
3762,CCCCCCCCCCC(CO)CCCCCCCC,0
3763,CCOC(=O)C(Br)CC,1
3764,OC1=CC=CC=CC1=O,0
3765,[Na+].CC(C)COP([S-])(=S)OCC(C)C,0
3766,[Na+].CC(C)COP([S-])(=O)OCC(C)C,0
3767,CCC(=O)C1=CC=C(C)C=C1,0
3768,[Na+].[Na+].[Na+].OC([O-])=O.[O-]C([O-])=O,0
3769,[Sn++].CS([O-])(=O)=O.CS([O-])(=O)=O,0
3770,COC(C)OC,0
3771,[Ag+].[Ag+].[O-]C([O-])=O,0
3772,[Cs+].[Cs+].[O-]C([O-])=O,0
3773,CC1=CC=CO1,0
3774,CCCC(O)CO,0
3775,CCN(CC)CCC#N,0
3776,[Li+].[Li+].[Li+].[Li+].CC1=CC(=CC(C([O-])=O)=C1O)N=NC1=CC(=C(C=CC2=C(C=C(C=C2)N=NC2=C(C=C(O)C=C2C)C([O-])=O)S([O-])(=O)=O)C=C1)S([O-])(=O)=O,0
3777,CC1=C(CC2=CC=CC=C2)C(CC2=CC=CC=C2)=CC=C1,0
3778,NC1=CC(=CC(N)=C1)C(O)=O,0
3779,CCCCOC(=O)CC(C)O,0
3780,C1CC(CCN1)N1CCOCC1,0
3781,[Na+].COC1=CC=C(C=C1)C([O-])=O,0
3782,CCCOC(=O)[C@H](C)O,0
3783,CCOC(=O)C1=NN(C2=C1CCN(C1=CC=C(C=C1)[N+]([O-])=O)C2=O)C1=CC=C(OC)C=C1,1
3784,O.O.O.[Ce+3].[Ce+3].CC([O-])=O.CC([O-])=O.CC([O-])=O.CC([O-])=O.CC([O-])=O.CC([O-])=O,0
3785,COC(OC)C=CC(OC)OC,0
3786,O=C1CC[C@H]2CO[C@@H]1O2,0
3787,COC(=O)C1=CC=C(C(=O)OC)C(N)=C1,0
3788,CC(CCCC(C)(C)OC(C)=O)C=C,0
3789,[Zn++].CC(C1=CC=CC=C1)C1=CC(C(C)C2=CC=CC=C2)=C(O)C(=C1)C([O-])=O.CC(C1=CC=CC=C1)C1=CC(C(C)C2=CC=CC=C2)=C(O)C(=C1)C([O-])=O,0
3790,ClC1=CC2=C(C=C1)N(C1CCNCC1)C(=O)N2,0
3791,CCCCC(CC)CNS(=O)(=O)C1=CC=C(N)C=C1,0
3792,CC(C)CCCCCCCOC(=O)C=CC(=O)OCCCCCCCC(C)C,0
3793,Cl.CN1CCC(Cl)CC1,1
3794,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,1
3795,CC1=CC(CC2=CC(C)=C(O)C(C)=C2)=CC(C)=C1O,0
3796,NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,0
3797,C1CCC(CC1)N=C=NC1CCCCC1,0
3798,CC(C)CC1=CC=CC=C1,0
3799,CC(C)=CCCC(C)=CC=O,0
3800,NCC1=CC=C(CN)C=C1,0
3801,OCN1C2C(N(CO)C1=O)N(CO)C(=O)N2CO,0
3802,[NH4+].CC1(C)[C@H](CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@](C)(CC[C@]3(C)CC[C@@]12C)C(O)=O)O[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C([O-])=O)C(O)=O,0
3803,CCCCC(=O)OCC,0
3804,NC(=N)SCCC(O)=O,0
3805,CCOC(=O)CCC(C)=O,0
3806,CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC,0
3807,CCCCl,0
3808,COS([O-])(=O)=O.COC1=CC=C(C=C1)N(C)\N=C\C1=[N+](C)C2=C(C=CC=C2)C1(C)C,0
3809,[Na+].[S-]C#N,0
3810,CCN(CCOC1=CC=C(C=C1)C1CCCCC1)C1=CC(C)=C(C=C(C#N)C#N)C=C1,0
3811,CC(C)CC(C)(C)C,0
3812,CC(=O)OC(C)(C)C,0
3813,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,0
3814,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,0
3815,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,0
3816,O=C(NC1=CC=C(CC2=CC=C(NC(=O)N3CCCCCC3=O)C=C2)C=C1)N1CCCCCC1=O,0
3817,CN1CCC[C@H]1C1=CN=CC=C1,0
3818,CCOC(=O)CCC1(C)OCC(C)O1,0
3819,CC(=O)OC1CC2CC1C1CC=CC21,0
3820,CCOC(Cl)=O,0
3821,CC(C)ON=O,1
3822,ClC1=CC(Cl)=CC=C1,0
3823,CC(C)C1OCC=CCO1,0
3824,CCC(C)CC(=O)CC,0
3825,ClCC(=O)OC(=O)CCl,0
3826,CC1CCCCCCCCCCCCC(=O)C1,0
3827,CC1=NC(N)=NC(N)=N1,0
3828,[NH4+].[O-]C(=O)CS,0
3829,[Na+].OC1=C(C=CC=C1)C([O-])=O,0
3830,CC(O)C(=O)NCCO,0
3831,O=C1CCCCO1,0
3832,[Cl-].CCN(CC[N+](C)(C)CC(C)O)C1=CC=C(C=C1)N=NC1=CC=C(C=C1Cl)[N+]([O-])=O,1
3833,NC1=NC=CN=C1C(O)=O,0
3834,CCCCOC(=O)OCCCC,0
3835,[Cu++].CS([O-])(=O)=O.CS([O-])(=O)=O,0
3836,CCN=C=S,0
3837,O=C(C1=CC=C(OC2=CC=CC=C2)C=C1)C1=CC=C(C=C1)C(=O)C1=CC=C(OC2=CC=CC=C2)C=C1,0
3838,OC1=CC=C(C=C1)C(=O)C1=CC(=CC=C1)C(=O)C1=CC=C(O)C=C1,0
3839,COC1=CC=C(NC(=O)CC(C)=O)C=C1,0
3840,CC(=C)C(=O)OCCOC(=O)C1=C(CC(O)CCl)C=CC=C1C(O)=O,1
3841,[Ba++].CC([O-])=O.CC([O-])=O,0
3842,OS(O)(=O)=O.NC1=CC=C(C=C1)N(CCO)CCO,0
3843,[Sr++].CC([O-])=O.CC([O-])=O,0
3844,CC(C)CCOCCC(C)C,0
3845,CCCCCCCl,0
3846,[Ca++].[O-]C=O.[O-]C=O,0
3847,CC(C)(C)CCCCC(=O)OC=C,0
3848,CCCCCCCCCCCCCCCC(=O)NCCO,0
3849,CCCCC(CC)COC(=O)C1=CC=CC=C1,0
3850,CCCCC(Br)C(=O)OC,0
3851,N.CCCCCCCC\C=C/CCCCCCCC(O)=O,0
3852,CCCCCCCCCCCCCCCCCCOCC(O)CO,0
3853,CC1CC2=C(CC1(C)C(C)=O)C(C)(C)CCC2,0
3854,CCCCCCCCCCCCCCCC,0
3855,[Cu+].[C-]#N,0
3856,CCCCOCCOC(=O)C1=CC=CC=C1,0
3857,NN1CC2CCCC2C1,1
3858,CCCCC1OC(C)CC(C)(C)O1,0
3859,CCCCCCOC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0
3860,C1CN=C(N1)C1=CC=CC=C1.OC(=O)C1=CC(C(O)=O)=C(C=C1C(O)=O)C(O)=O,0
3861,C1CN=C(N1)C1=CC=CC=C1.C1CN=C(N1)C1=CC=CC=C1.OC(=O)C1=CC(C(O)=O)=C(C=C1C(O)=O)C(O)=O,0
3862,[Na+].[O-]C(=O)C1CCC(=O)N1,0
3863,CC(=O)CC(=O)OCCOC(=O)CC(C)=O,0
3864,[Na+].NC1=CC(=CC2=C1C(O)=CC(=C2)S(O)(=O)=O)S([O-])(=O)=O,0
3865,COC1=CC=C(CC(C)C=O)C=C1,0
3866,O1[Si](O[Si](O[Si](O[Si]1(C1=CC=CC=C1)C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,0
3867,CC(C)O[Ti](OC(C)C)(OC(C)C)OC(C)C,0
3868,CC(=O)C(\N=N\C1=C(Cl)C=C(C=C1)C1=CC(Cl)=C(C=C1)\N=N\C(C(C)=O)C(=O)NC1=C(C)C=CC=C1)C(=O)NC1=C(C)C=CC=C1,0
3869,[Li+].CC([O-])=O,0
3870,[Cl-].[NH3+]O,0
3871,CC(=O)CCC1=CC=C(O)C=C1,0
3872,OC1=CC=C(NS(=O)(=O)C2=CC=CC=C2)C=C1,0
3873,[Mg++].[O-]C(=O)C([O-])=O,0
3874,CCOCC(C)OC(C)=O,0
3875,NC1=CC=C(C=C1)C(C1=CC=C(N)C=C1)C1=CC=C(N)C=C1,0
3876,[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,1
3877,Cl.COC1=C(OC)C=C(CC(C)(N)C(O)=O)C=C1,0
3878,CC(C)C=NCC1(C)CC(CC(C)(C)C1)N=CC(C)C,0
3879,CC(C)C1=CC2=C(SC3=C(C=CC=C3)C2=O)C=C1,0
3880,O=C1CCCCCCCCCCC(=O)OCCO1,0
3881,CC(C)C1CCC(CO)CC1,0
3882,[Na+].[Na+].[Cr+3].[O-]C1=C(\N=N\C2=C([O-])C(=CC(=C2)[N+]([O-])=O)S([O-])(=O)=O)C2=CC=CC=C2C=C1.CC(=O)NC1=CC=CC2=CC=C([O-])C(\N=N\C3=C([O-])C=CC(=C3)S(C)(=O)=O)=C12,0
3883,CC(CCO)CCC1=CC=CC=C1,0
3884,CC1(C)S[C@@H]2[C@H](N)C(=O)N2[C@H]1C(O)=O,0
3885,FC1=C(CCl)C(Cl)=CC=C1,0
3886,CCOC1=C(C(Cl)=O)C2=CC=CC=C2C=C1,0
3887,CN1C(=O)C2=CC=C3C4=C5C(=CC=C6C(=O)N(C)C(=O)C(C=C4)=C56)C4=C3C2=C(C=C4)C1=O,0
3888,OC(=O)C1=CC=NC=C1,0
3889,CC(C)C1=C(OI)C=C(C)C(=C1)C1=CC(C(C)C)=C(OI)C=C1C,0
3890,OC(=O)C1=CC=C2C(=O)OC(=O)C2=C1,0
3891,[Li+].OC1=C(C=CC=C1)C([O-])=O,0
3892,CC1=CC=CC=C1CCl,0
3893,CCCCCCCCCCCCCCCCCCOC(=O)CC[C@H](NC(=O)CCCCCCCCCCC)C(=O)OCCCCCCCCCCCCCCCCCC,0
3894,CCN(CCC#N)C1=CC=C(C=C1)N=NC1=C(Br)C=C(C=C1Br)[N+]([O-])=O,1
3895,[O-][N+](=O)C1=C(C=O)C=CC=C1,1
3896,CCCCC(CC)CNS(=O)(=O)C1=CC=C(C=C1)N=NC1=C(O)N(CCCC)C(=O)C(C#N)=C1C,0
3897,CC1=C(O)C=C(NCCO)C=C1,0
3898,COCC1=CC(OC)=C(O)C=C1,0
3899,[Li+].[O-]C(=O)C1=CC=CC=C1,1
3900,[Zn++].[O-]C(=O)C1=CC=CC=C1.[O-]C(=O)C1=CC=CC=C1,0
3901,CC1=CC(O)=C(Cl)C(C)=C1,1
3902,O=C1CC2=CC=CC=C2O1,0
3903,[Cl-].CCCCCCCC[N+](C)(C)CCCCCCCC,0
3904,NC1=CC=C(Cl)C=C1Cl,1
3905,CCCCNC(=O)OCC#CI,0
3906,[Li+].[Li+].[O-]C([O-])=O,0
3907,CCCCCCCCCCCCCC[C@@H](O)[C@@H](O)[C@@H](N)CO,0
3908,OC(=O)C1=CC(=CC(=C1)C(O)=O)C(O)=O,0
3909,[Al+3].CC(C)[O-].CC(C)[O-].CC(C)[O-],0
3910,[Al+3].[O-]C(=O)C1=CC=CC=C1.[O-]C(=O)C1=CC=CC=C1.[O-]C(=O)C1=CC=CC=C1,0
3911,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,0
3912,CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC,0
3913,OS(O)(=O)=O.CNC1=CC=C(O)C=C1.CNC1=CC=C(O)C=C1,0
3914,[O-]S([O-])(=O)=O.OC[P+](CO)(CO)CO.OC[P+](CO)(CO)CO,0
3915,[K+].CC1=CC(=O)[N-]S(=O)(=O)O1,0
3916,[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O,0
3917,CN=C=S,0
3918,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,0
3919,COC1=CC(NC(=O)C(N=NC2=CC=C(C=C2Cl)C2=CC(Cl)=C(C=C2)N=NC(C(C)=O)C(=O)NC2=CC(OC)=C(Cl)C=C2OC)C(C)=O)=C(OC)C=C1Cl,0
3920,CC(C)=CCO,0
3921,NC(=N)N[N+]([O-])=O,0
3922,CC1=CC(=C(O)C(C)=C1CC#N)C(C)(C)C,0
3923,[Zn++].CCCCCCCCCCCCCCCCCC([O-])=O.CCCCCCCCCCCCCCCCCC([O-])=O,0
3924,[Zn++].CCCCCCCC([O-])=O.CCCCCCCC([O-])=O,0
3925,[Zn++].CCC([O-])=O.CCC([O-])=O,0
3926,[Zn++].CC([O-])=O.CC([O-])=O,0
3927,CCCC(O)C(CC)CO[Ti](OCC(CC)C(O)CCC)(OCC(CC)C(O)CCC)OCC(CC)C(O)CCC,0
3928,C[Si](Cl)(Cl)C1CCCCC1,0
3929,CC(=O)C(N=NC1=CC(=CC=C1Cl)C(=O)NC1=CC=CC(Cl)=C1C)C(=O)NC1=CC(Cl)=C(NC(=O)C(N=NC2=CC(=CC=C2Cl)C(=O)NC2=CC=CC(Cl)=C2C)C(C)=O)C=C1C,0
3930,CC(=O)C(N=NC1=C(Cl)C=CC(=C1)C(=O)NC1=CC(Cl)=CC=C1C)C(=O)NC1=CC(Cl)=C(NC(=O)C(N=NC2=C(Cl)C=CC(=C2)C(=O)NC2=CC(Cl)=CC=C2C)C(C)=O)C=C1Cl,0
3931,Cl.NN=C(O)C(N)CO,1
3932,CC1(C)CO1,1
3933,[Cl-].CN(N=CC1=[N+](C)C2=C(C=CC=C2)C1(C)C)C1=CC=CC=C1,0
3934,CCN=C(S)OCC(C)C,0
3935,ClC1=C2C(=O)N=C(NC3=CC=C(NC4=NC(=O)C5=C4C(Cl)=C(Cl)C(Cl)=C5Cl)C=C3)C2=C(Cl)C(Cl)=C1Cl,0
3936,CCCCOC(CC)OC(C)COC(O)CC,0
3937,[Ti+4].CCCC[O-].CCCC[O-].CCCC[O-].CCCC[O-],0
3938,[Na+].[O-]S(=O)(=O)CC#C,0
3939,COC1=CC2=C(C=C1)C(C)(C)C(=O)OC2=O,0
3940,CC(C)CCOCCC1=CC=CC=C1,0
3941,[H+].[Cr+3].CC1=NN(C(=O)[C-]1N=NC1=CC=CC=C1C([O-])=O)C1=CC=CC=C1.CC1=NN(C(=O)[C-]1N=NC1=CC=CC=C1C([O-])=O)C1=CC=CC=C1,0
3942,OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl,0
3943,NC1=CC(=O)N=C(N)N1,0
3944,O=C(C1=CC=CC=C1)C1=CC=C(OS(=O)(=O)C2=CC=CC3=C2C=CC(=[N]#N)C3=O)C(OS(=O)(=O)C2=C3C=CC(=[N]#N)C(=O)C3=CC=C2)=C1OS(=O)(=O)C1=C2C=CC(=[N]#N)C(=O)C2=CC=C1,0
3945,NCCCC(O)=O,0
3946,CC1=CC(=CC(C)=C1O)C(C)(C)C1=CC(C)=C(O)C(C)=C1,0
3947,C\C(CO)=C/C1=CC=C(C)C=C1,0
3948,CNC1=CC=C(C=C1)C(O)(C1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,0
3949,COC1CCCC1,0
3950,NCCCNCCCN,0
3951,Cl.COC(=O)C(N)CO,0
3952,ClC(Cl)(Cl)Cl,0
3953,OS(=O)(=O)CCN1CCN(CCS(O)(=O)=O)CC1,0
3954,CC(C)C1(O)CCC(C)=CC1,1
3955,ClC1=CC2=C(CC(=O)N2)C=C1,0
3956,Cl.NNC(N)=O,0
3957,[Cl-].CC[N+](CC)(CC)CC,0
3958,CCCCC(CC)CNC1=CC=C2C=CC=CC2=C1N=NC1=CC(C)=C(C=C1)N=NC1=CC(C)=CC=C1,0
3959,CCCCC(CC)CNC1=CC2=CC=CC=C2C=C1,1
3960,CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,0
3961,[Cl-].CC[N+](CC)(CC)CC1=CC=CC=C1,0
3962,NC(N)=NC1=CC=C(C=C1)C#N,0
3963,[Cl-].CCCC[N+](C)(CCCC)CCCC,0
3964,CC(Br)C(Br)=O,1
3965,CC(C)C(C)=O,0
3966,COC1=C(C=C(C=C1)C(=O)NC1=CC=CC=C1)N=NC1=C2C=CC=CC2=CC(C(N)=O)=C1O,0
3967,NCC(O)=O,0
